exercise,ts,value,units,youtubeId
broad_jump,2025-01-05,96,inch,abcd1234
broad_jump,2025-03-10,102,inch,abcd1234
broad_jump,2025-06-12,125,inch,efgh5678
vertical_jump,2025-01-05,27,inch,ijkl9012
vertical_jump,2025-03-10,43,inch,
vertical_jump,2025-06-12,46,inch,mnop3456
sprint_top_speed,2025-01-05,8.9,mph,qrs7890
sprint_top_speed,2025-03-10,9.3,mph,
sprint_top_speed,2025-06-12,9.7,mph,tu12vwx
max_throw_velocity,2025-01-05,28,mph,throw1
max_throw_velocity,2025-03-10,30,mph,
max_throw_velocity,2025-06-12,31,mph,throw2
unmotorized_treadmill_top_speed,2025-01-05,6.5,mph,tread1
unmotorized_treadmill_top_speed,2025-03-10,7.0,mph,
unmotorized_treadmill_top_speed,2025-06-12,7.5,mph